username,languageName,problemsSolved
roush_70700,Python3,1
bebetterqi,C++,132
bebetterqi,Java,8
bebetterqi,Python,913
bebetterqi,MySQL,30
bebetterqi,Python3,2
ella_frenkell,Python,7
ella_frenkell,Python3,14
LC4425,C++,309
LC4425,Java,1
dyshko,C++,49
dyshko,Python,2
dyshko,MySQL,2
dyshko,Python3,410
dyshko,MS SQL Server,18
dyshko,Rust,1
AchillesGreat,Java,1176
AchillesGreat,Python,7
AchillesGreat,MySQL,24
AchillesGreat,Python3,88
CodeAlpha07,C++,619
CodeAlpha07,Java,1
CodeAlpha07,MySQL,6
CodeAlpha07,Python3,8
CodeAlpha07,Pandas,17
triapthi_anuj_,C++,694
triapthi_anuj_,Python,1
durvorezbariq,C++,2
durvorezbariq,Java,181
durvorezbariq,Python,1
durvorezbariq,MySQL,214
durvorezbariq,JavaScript,1
durvorezbariq,Bash,2
durvorezbariq,Python3,2694
durvorezbariq,Pandas,54
durvorezbariq,PostgreSQL,14
darshan-ranganath,JavaScript,4
rohansumant,C++,913
rohansumant,Java,37
rohansumant,Python,6
rohansumant,Bash,4
rohansumant,Python3,58
rohansumant,Kotlin,315
itachiuchiha007,C++,43
MiniDanny,C++,1833
MiniDanny,C,1
MiniDanny,JavaScript,1
mukesh_muki,C++,1
mukesh_muki,Java,676
mukesh_muki,Python,74
mukesh_muki,MySQL,28
mukesh_muki,JavaScript,3
mukesh_muki,Python3,111
mukesh_muki,MS SQL Server,1
mukesh_muki,Pandas,5
PikaChi,C++,1031
PikaChi,Java,37
PikaChi,MySQL,2
PikaChi,Python3,1
jay_todawat,C++,9
jay_todawat,Java,497
jay_todawat,Python,2
jay_todawat,MySQL,30
jay_todawat,Go,5
jay_todawat,PostgreSQL,1
vijay-mali,C++,842
vijay-mali,Java,9
vijay-mali,Python3,2
vijay-mali,Pandas,1
dev_316,Java,94
pohzipohzi,C++,2
pohzipohzi,Java,8
pohzipohzi,Python,90
pohzipohzi,MySQL,2
pohzipohzi,Bash,1
pohzipohzi,Go,569
pohzipohzi,Python3,222
eru_iluvatar,C++,419
eru_iluvatar,Python3,3
suri_kumkaran,C++,549
suri_kumkaran,Java,11
suri_kumkaran,Python,1
suri_kumkaran,Python3,2
kfaiaz,C++,2
kfaiaz,Java,140
kfaiaz,Python,2
kfaiaz,JavaScript,1
kfaiaz,Python3,737
kfaiaz,TypeScript,1
rushikoul,C++,135
rushikoul,Java,981
rushikoul,JavaScript,2
kremater,C++,62
yuweissunny,MySQL,57
yuweissunny,Python3,13
yuweissunny,MS SQL Server,8
yuweissunny,Pandas,6
Junbo1226,C++,21
Junbo1226,Java,777
Junbo1226,Python,3
Junbo1226,MySQL,18
yogindra39265,C++,386
yogindra39265,MySQL,19
yogindra39265,Python3,3
aiyujie,C++,356
aiyujie,Java,19
aiyujie,Python,1
aiyujie,MySQL,3
aiyujie,Go,2
aiyujie,Python3,54
aiyujie,Rust,1
peichaoD,C++,3
peichaoD,Java,80
peichaoD,Python,9
peichaoD,Python3,1468
Akshit_Singh1121,C++,283
Akshit_Singh1121,Python,1
Akshit_Singh1121,MySQL,4
DoubleDreams,C++,207
DoubleDreams,Java,56
DoubleDreams,C,1
DoubleDreams,Python3,178
fioger,Python,10
fioger,Python3,9
santosh_yogi,JavaScript,1
shubh_raj2000,C++,266
ayushjindal9,C++,16
ayushjindal9,MySQL,26
ayushjindal9,Python3,3
DIVITE_DINESH,Java,132
DIVITE_DINESH,Python3,8
JI2015,C++,2
JI2015,Java,289
JI2015,MySQL,9
JI2015,Bash,3
klungs,C++,87
yqmmm,C++,434
yqmmm,Java,1
yqmmm,Python,3
yqmmm,MySQL,5
yqmmm,Python3,5
c-signal,C++,93
c-signal,Java,10
c-signal,Python,3
c-signal,MySQL,1
c-signal,C,20
c-signal,JavaScript,353
c-signal,Python3,39
c-signal,Rust,3
c-signal,TypeScript,1
oscp,C++,499
oscp,Python3,365
ronit_singh,C++,344
ronit_singh,JavaScript,4
ronit_singh,Python3,259
ronit_singh,Rust,7
ronit_singh,TypeScript,2
turtleman270,Java,1223
turtleman270,MySQL,7
turtleman270,JavaScript,6
turtleman270,Python3,361
turtleman270,MS SQL Server,2
turtleman270,Pandas,2
Pratham8383,C++,357
RestInRiver,C++,28
RestInRiver,Java,256
RestInRiver,Python,2
RestInRiver,MySQL,3
RestInRiver,Python3,850
RestInRiver,Kotlin,1
srakash317,C++,97
srakash317,MySQL,18
srakash317,Python3,3
suyashj,C++,275
suyashj,Java,1
suyashj,Python3,1
binhho,C++,397
binhho,Java,18
binhho,MySQL,5
binhho,JavaScript,6
binhho,Python3,355
axjin,C++,26
axjin,Java,35
axjin,Python,31
axjin,JavaScript,1
axjin,Python3,880
RegexRover,C++,63
anshul7sh,C++,1895
anshul7sh,Java,50
anshul7sh,MySQL,5
anshul7sh,C,1
anshul7sh,JavaScript,37
Ahmed_-_Hesham,C++,316
Ahmed_-_Hesham,MySQL,10
mortonjack,C++,417
mortonjack,C#,1
mortonjack,Bash,1
mortonjack,Python3,1
mortonjack,Rust,211
mortonjack,PostgreSQL,1
ppwani,C++,312
ppwani,Java,494
ppwani,Python3,1
utkarsh1236,C++,352
utkarsh1236,Python3,1
bagelmaki,C++,12
bagelmaki,Java,2
bagelmaki,Python,2
bagelmaki,MySQL,14
bagelmaki,C,1
bagelmaki,JavaScript,4
bagelmaki,Python3,947
cathyluo15,Python3,1
yudakov1814,C++,394
yudakov1814,MySQL,4
yudakov1814,Python3,1
jiangyuan-li,C++,124
jiangyuan-li,Java,16
jiangyuan-li,Python,4
jiangyuan-li,MySQL,98
jiangyuan-li,JavaScript,2
jiangyuan-li,Python3,1206
jiangyuan-li,TypeScript,13
snsa,C++,4
snsa,JavaScript,54
a_amar,C++,902
a_amar,Java,215
a_amar,PostgreSQL,1
amirrez,C++,41
amirrez,Swift,43
amirrez,Python3,1
tvrtrivedhi0111,C++,952
tvrtrivedhi0111,Python,2
tvrtrivedhi0111,MySQL,3
tvrtrivedhi0111,JavaScript,1
tvrtrivedhi0111,Python3,27
tvrtrivedhi0111,Pandas,17
jenny741,C++,234
jenny741,Python,77
jenny741,MySQL,4
jenny741,Python3,1141
jenny741,MS SQL Server,2
syedmohdanas,Java,1
kirkkos,Python3,19
djunkelskog,C++,858
djunkelskog,Java,1
djunkelskog,Python,5
djunkelskog,MySQL,1
djunkelskog,Python3,16
vishal8803,C++,1697
vishal8803,Java,7
vishal8803,MySQL,34
vishal8803,JavaScript,2
No_Taste,C++,333
No_Taste,MySQL,1
No_Taste,JavaScript,5
mrityu_singh,C++,87
vrashin,Java,143
11115991lijing,Python3,2
chkuger,C++,191
chkuger,Java,2
chkuger,C,2
terxor,C++,485
terxor,MySQL,8
terxor,C,1
terxor,Bash,1
parkermuir,JavaScript,235
parkermuir,Python3,1
zxybazh,C++,223
zxybazh,Python,181
zxybazh,MySQL,1
zxybazh,Python3,1
jnaman01,C++,489
jnaman01,Java,1
Lazy_Chocolate,C++,29
sanjayjain2873,C++,43
sanjayjain2873,MySQL,12
sanjayjain2873,Python3,91
sanjayjain2873,Pandas,1
lightseba,C++,25
lightseba,Python,2
lightseba,Python3,4
lightseba,Racket,17
bunnyxt,Java,6
bunnyxt,Python,1
bunnyxt,JavaScript,1
bunnyxt,Python3,675
bunnyxt,Rust,1
bunnyxt,TypeScript,1
natrueSwitch,Java,2
pranavpanttechy,C++,685
pranavpanttechy,Python,2
pranavpanttechy,MySQL,28
pranavpanttechy,JavaScript,1
pranavpanttechy,Python3,81
WRWRW,C++,1
WRWRW,Java,1
WRWRW,Python,40
WRWRW,MySQL,11
WRWRW,JavaScript,1
WRWRW,Bash,1
WRWRW,Python3,2484
ritik02122002,C++,1359
ritik02122002,Java,3
ritik02122002,Python,1
ritik02122002,MySQL,20
ritik02122002,JavaScript,1
ritik02122002,Python3,1
Arpit045,C++,851
Arpit045,C,1
Arpit045,Python3,53
gajenderS,C++,2
gajenderS,Python,2
aakashnolimits10,MySQL,42
aakashnolimits10,Python3,3
aakashnolimits10,MS SQL Server,1
aggu01000101,C++,23
vishal_srinivas,C++,10
vishal_srinivas,JavaScript,3
vishal_srinivas,Python3,310
Akksharvan,C++,247
mehmetdemircs,Java,197
mehmetdemircs,Python3,12
ananth_19,Java,245
ananth_19,MySQL,2
ananth_19,JavaScript,13
ananth_19,Python3,1023
ananth_19,MS SQL Server,2
ananth_19,Oracle,1
ananth_19,TypeScript,2
ayushkamal346,C++,389
ayushkamal346,MySQL,27
ayushkamal346,C,1
ayushkamal346,Python3,1
pele_3010,C++,363
pele_3010,Java,1
pele_3010,MySQL,5
pele_3010,Python3,3
pangyikhei,Java,624
pangyikhei,MySQL,1
pangyikhei,Python3,14
pangyikhei,Kotlin,652
harmit485,C++,563
harmit485,Java,1
harmit485,MySQL,40
harmit485,Python3,1
wakeliu,C++,1087
wakeliu,Java,3
wakeliu,Python,16
wakeliu,MySQL,6
wakeliu,JavaScript,8
wakeliu,Python3,30
wakeliu,Pandas,1
enriquematta,Python,12
enriquematta,Python3,10
stellar7777,C++,1550
stellar7777,MySQL,60
stellar7777,JavaScript,30
SudhanshuMallick,Java,755
SudhanshuMallick,Python,1
ramalik00,C++,671
ramalik00,MySQL,15
ramalik00,Python3,16
Rohit2125,C++,70
Rohit2125,Java,10
Rohit2125,Python3,1
shaydulin,Python,1
shaydulin,Python3,1607
zhudhjen,C++,187
zhudhjen,Java,1
rishz09,C++,1280
rishz09,MySQL,31
mellendo,Python3,106
em_priyank,C++,1425
em_priyank,Java,3
em_priyank,MySQL,2
em_priyank,JavaScript,4
em_priyank,Bash,1
em_priyank,Python3,6
em_priyank,Oracle,1
shubhamgupta20,C++,753
shubhamgupta20,Java,9
shubhamgupta20,Python,4
shubhamgupta20,MySQL,4
shubhamgupta20,Python3,8
fly_leap,C++,1203
fly_leap,MySQL,1
fly_leap,JavaScript,15
fly_leap,Python3,1
outvoider,C++,326
outvoider,Java,2
outvoider,C#,399
kaizoku_zoro,C++,507
kaizoku_zoro,Java,15
kaizoku_zoro,Python,1
user8135t,C++,554
user8135t,Python,4
user8135t,MySQL,6
user8135t,C,2
user8135t,JavaScript,30
riddle_7,C++,1231
riddle_7,Java,14
riddle_7,MySQL,29
riddle_7,C,5
riddle_7,JavaScript,6
riddle_7,Python3,57
riddle_7,MS SQL Server,60
riddle_7,Oracle,6
likhithraj1259,C++,287
likhithraj1259,MySQL,47
likhithraj1259,Python3,1
samael135,C++,742
samael135,JavaScript,1
samael135,Python3,2
jcsiglerp,C++,331
jcsiglerp,Java,2
jcsiglerp,Python,2
jcsiglerp,Python3,1
seregamur,Java,20
iit2021161,C++,56
stephenmarri,JavaScript,4
stephenmarri,Python3,19
stephenmarri,MS SQL Server,8
AhmedYahia74,C++,255
AhmedYahia74,Java,71
AhmedYahia74,Python,1
AhmedYahia74,MySQL,33
AhmedYahia74,MS SQL Server,8
ygao727,C++,1
ygao727,Java,404
ygao727,Python,34
ygao727,MySQL,20
ygao727,Python3,799
Jhyatt,Java,11
Jhyatt,Python,6
Jhyatt,MySQL,3
Jhyatt,Python3,892
BurgerDragon,C++,15
BurgerDragon,Java,2
BurgerDragon,Python,91
BurgerDragon,Python3,92
ag210211,C++,831
ag210211,Python,2
ag210211,MySQL,24
ShriApoorv,C++,473
samkk,JavaScript,1
TuliangHuang,C++,53
TuliangHuang,Java,1
AbdalrhmanEssam,C++,427
AbdalrhmanEssam,Java,1
AbdalrhmanEssam,Python,3
AbdalrhmanEssam,MySQL,3
AbdalrhmanEssam,Python3,5
my3_bala,C++,47
my3_bala,Java,4
my3_bala,MySQL,24
my3_bala,C,3
my3_bala,JavaScript,2
my3_bala,Python3,1069
goyalakash1997,Java,768
goyalakash1997,MySQL,12
DestinedMessiah,Python3,12
Sharjeel_Adnan,Java,7
Sharjeel_Adnan,MySQL,4
zhiwen.zh,C,4
khoale165,Java,46
khoale165,Python,197
khoale165,MySQL,8
khoale165,JavaScript,1
khoale165,Ruby,3
khoale165,Python3,924
redhair_rs,C++,1076
redhair_rs,Java,125
redhair_rs,MySQL,5
redhair_rs,Python3,2
ALPHA0007,C++,2
sauravbharti021,C++,1369
sauravbharti021,Java,185
sauravbharti021,MySQL,64
sauravbharti021,JavaScript,29
sauravbharti021,Python3,67
jru02,C++,6
jru02,Java,3
jru02,JavaScript,29
jru02,Python3,1
gopherwang,C++,1
gopherwang,Java,41
gopherwang,Python,3
gopherwang,Python3,1005
AkshatAggarwal14,C++,676
AkshatAggarwal14,Java,2
AkshatAggarwal14,MySQL,14
AkshatAggarwal14,C,1
AkshatAggarwal14,JavaScript,2
AkshatAggarwal14,Swift,1
AkshatAggarwal14,Go,2
AkshatAggarwal14,Python3,34
AkshatAggarwal14,Rust,1
AkshatAggarwal14,TypeScript,1
mhelvens,C++,632
mhelvens,Java,3
mhelvens,MySQL,2
mhelvens,JavaScript,8
dasd412,Python3,62
yzmyzm,C++,65
aayushsoni4,C++,636
aayushsoni4,Java,6
aayushsoni4,Python,6
aayushsoni4,Python3,17
aayushsoni4,Pandas,3
1iin,C++,277
1iin,Java,50
1iin,MySQL,6
1iin,Python3,38
Vabs150401,C++,1105
Vabs150401,MySQL,44
ishans1324,C++,177
ishans1324,Java,5
ishans1324,C#,5
Venkat_siva,C++,11
Venkat_siva,Java,176
Venkat_siva,Python,118
Venkat_siva,MySQL,18
Venkat_siva,JavaScript,6
Venkat_siva,Python3,1039
Venkat_siva,Oracle,1
Venkat_siva,Pandas,8
jymmot,C++,57
jymmot,Java,9
jymmot,Python3,1
HorridBear,C++,344
HorridBear,Python,1
HorridBear,MySQL,26
HorridBear,Python3,7
happywunaiping,C++,53
happywunaiping,Java,1
happywunaiping,Python,16
happywunaiping,Python3,379
ritik6g,C++,548
ritik6g,Java,8
ritik6g,MySQL,5
ritik6g,C#,1
ritik6g,JavaScript,1
ritik6g,Go,1
ritik6g,Python3,11
ritik6g,Kotlin,1
ritik6g,PHP,10
LLIEPJIOK,C++,463
LLIEPJIOK,Java,6
LLIEPJIOK,C#,1
LLIEPJIOK,Go,73
LLIEPJIOK,PostgreSQL,52
Dustangel,C++,76
Dustangel,Python3,10
Illuminati07,C++,749
Illuminati07,Python3,3
Om_Ashish_Soni,C++,970
Om_Ashish_Soni,Java,195
Om_Ashish_Soni,MySQL,74
Om_Ashish_Soni,JavaScript,6
Om_Ashish_Soni,Python3,117
Om_Ashish_Soni,Oracle,1
farseeraliens,C++,64
ruiiya,C++,433
ruiiya,Java,1
ruiiya,Go,6
ruiiya,Python3,22
ybzhang,C++,1302
ybzhang,Java,43
ybzhang,MySQL,3
ybzhang,C,105
ybzhang,Ruby,1
ybzhang,MS SQL Server,1
leebran,JavaScript,4
penolove,C++,13
penolove,Python,6
penolove,MySQL,5
penolove,Python3,628
penolove,Scala,3
Avinash_Agrawal,C++,999
Avinash_Agrawal,Java,2
Avinash_Agrawal,Python,3
Avinash_Agrawal,C#,1
Avinash_Agrawal,Python3,8
hiJason,C++,763
hiJason,Java,1
hiJason,C,2
hiJason,JavaScript,1
hiJason,Python3,269
hiJason,Rust,2
hiJason,TypeScript,1
hiJason,Pandas,1
Hsiaofeng,C++,1265
Hsiaofeng,Python3,144
Hsiaofeng,Pandas,30
linlingzhi1998,C++,130
linlingzhi1998,Python3,284
rafaellok14,Java,1
AbhayAnilark,C++,749
AbhayAnilark,Java,16
AbhayAnilark,Go,3
AbhayAnilark,Python3,4
Goblin_Cyanide,C++,856
Goblin_Cyanide,Java,1
Goblin_Cyanide,MySQL,19
Goblin_Cyanide,JavaScript,3
Goblin_Cyanide,Python3,1
o12345678,C++,228
o12345678,JavaScript,7
o12345678,Python3,2
nothingSU,C,1
rahulvarma12,C++,89
rahulvarma12,Java,4
rahulvarma12,MySQL,14
rahulvarma12,JavaScript,2
chauhan0407,C++,473
chauhan0407,Java,8
chauhan0407,Python,1
chauhan0407,MySQL,35
chauhan0407,JavaScript,27
ehwan,C++,499
ehwan,Rust,57
jesse_jiexi,Java,536
jesse_jiexi,Go,111
user6578U,Java,7
user6578U,MySQL,1
user6578U,C#,74
not_the_yato,C++,150
syimyuzya,C++,41
syimyuzya,Python,5
syimyuzya,C,3
syimyuzya,Bash,1
syimyuzya,Python3,43
syimyuzya,Rust,129
harsh_29102,C++,1516
harsh_29102,Java,2
harsh_29102,MySQL,19
harsh_29102,JavaScript,1
harsh_29102,TypeScript,1
Mengfeiii,C++,236
Mengfeiii,Java,1050
Mengfeiii,MySQL,4
monoidalcat,MySQL,32
monoidalcat,Python3,866
monoidalcat,Pandas,67
vrbutte399,C++,4
vrbutte399,Java,600
vrbutte399,MySQL,1
vrbutte399,Python3,19
akashashok1106,C++,1165
akashashok1106,Java,83
akashashok1106,MySQL,30
akashashok1106,JavaScript,7
Piyushks02,C++,236
Piyushks02,Java,1
Piyushks02,MySQL,46
Piyushks02,Python3,8
ch_dktomar,C++,81
ch_dktomar,Java,2
tyzChar,JavaScript,2
kl649,C++,54
kl649,Java,1490
kl649,MySQL,19
kl649,JavaScript,2
kl649,Bash,2
kl649,Go,2
kl649,Python3,3
kl649,MS SQL Server,1
kl649,Oracle,7
minwoo33park,C++,1
minwoo33park,Python,9
minwoo33park,MySQL,61
minwoo33park,Go,21
minwoo33park,Python3,492
yua_mikami,C++,997
yua_mikami,C,12
tadaz,C++,691
tadaz,Python,223
tadaz,C,7
tadaz,Swift,3
tadaz,Python3,290
danwellman,JavaScript,16
praneethsai9,C++,32
praneethsai9,Java,1
praneethsai9,MySQL,13
praneethsai9,Bash,2
praneethsai9,Go,3
praneethsai9,Python3,9
praneethsai9,PostgreSQL,9
literate_goggles,C++,381
literate_goggles,Java,3
literate_goggles,MySQL,52
literate_goggles,JavaScript,2
literate_goggles,Bash,1
literate_goggles,Go,46
literate_goggles,Python3,1493
literate_goggles,TypeScript,75
literate_goggles,Pandas,12
_Jiraya,Java,1494
_Jiraya,MySQL,50
_Jiraya,Python3,3
Gaurav_sengar,C++,1589
Gaurav_sengar,Java,8
Gaurav_sengar,MySQL,37
Gaurav_sengar,C,4
Gaurav_sengar,Bash,1
Gaurav_sengar,Python3,1
Gaurav_sengar,Oracle,1
lakshay_rathee08,C++,977
lakshay_rathee08,Java,3
lakshay_rathee08,Python3,9
Muhimin_Osim,C++,128
Muhimin_Osim,Python,1
sharmajatin741,C++,177
jainor,C++,449
Nitin2203,C++,3
Nitin2203,JavaScript,5
Nitin2203,Python3,82
Whitecrow09,C++,577
Whitecrow09,Java,1
Whitecrow09,Python,1
Whitecrow09,C,1
Whitecrow09,Python3,2
makeren,C++,51
makeren,Java,1
makeren,Python,1
makeren,Python3,6
pK2015,C++,11
pK2015,Java,569
pK2015,Go,6
pK2015,Python3,435
pK2015,Kotlin,35
pK2015,TypeScript,1
Kritik09,C++,679
Kritik09,Java,1
Kritik09,Python,1
Kritik09,MySQL,24
Kritik09,JavaScript,4
Kritik09,Python3,1
Kritik09,Pandas,1
patrickm,C++,9
patrickm,Java,20
patrickm,MySQL,1
patrickm,C#,699
kexunz1,C++,4
kexunz1,Java,7
kexunz1,Python,5
kexunz1,Python3,91
gautamsw5,C++,112
gautamsw5,Java,865
gautamsw5,Python,2
gautamsw5,MySQL,10
gautamsw5,C,4
gautamsw5,Python3,885
Zacian,Python,25
cpparabian,Java,5
cpparabian,Python3,783
ur-rehman,JavaScript,3
StarsThu2016,C++,4
StarsThu2016,Java,1
StarsThu2016,Python,35
StarsThu2016,Bash,1
StarsThu2016,Python3,339
aluccatan,JavaScript,1
hirenjoshi,C++,1349
hirenjoshi,JavaScript,1
hirenjoshi,Python3,1
adfasfda,Python,94
adfasfda,Go,1
adfasfda,Python3,15
kirineko,Python,2
kirineko,C,1
kirineko,Go,3
kirineko,Python3,2
qwerghjk,C++,36
qwerghjk,Java,977
qwerghjk,Python,45
qwerghjk,MySQL,16
qwerghjk,Python3,27
CT1234,Java,64
bishtPranjali,C++,145
bishtPranjali,Java,10
bishtPranjali,MySQL,1
bishtPranjali,Python3,1
bishtPranjali,Kotlin,1
hoho1,Python3,58
sameergirolkar,Python,12
sameergirolkar,Python3,7
ftrfrmrcdr,C++,427
ftrfrmrcdr,Java,2
ftrfrmrcdr,MySQL,8
Shubham_Kumar_LeetCode,C++,321
Shubham_Kumar_LeetCode,Java,1
Shubham_Kumar_LeetCode,Python,1
Shubham_Kumar_LeetCode,Python3,1
mathcuber,C++,293
mathcuber,Java,4
mathcuber,MySQL,35
mathcuber,JavaScript,4
mathcuber,Bash,2
mathcuber,Python3,349
asurenju,Python,1
asurenju,MySQL,2
CaptainCoder272,C++,685
CaptainCoder272,Java,13
CaptainCoder272,C,4
CaptainCoder272,Python3,7
senshhii,C++,233
senshhii,Java,4
SEV1,Python3,19
shadymansour19,C++,2
shadymansour19,Java,461
shadymansour19,MySQL,2
shadymansour19,C,629
shadymansour19,Bash,3
shadymansour19,Python3,805
shadymansour19,Kotlin,6
shadymansour19,Rust,27
karanbantia,C++,548
karanbantia,Java,516
karanbantia,MySQL,25
karanbantia,JavaScript,16
karanbantia,Python3,63
karanbantia,Pandas,12
sauravbhartibgs786,C++,109
sauravbhartibgs786,Java,16
sauravbhartibgs786,Python3,1
701chang,Java,826
701chang,Python,101
701chang,Python3,145
stostap,C++,218
zeonstewart23,JavaScript,17
padols,C++,1
Gaurav0007,C++,617
Gaurav0007,Java,104
Gaurav0007,Python,17
Gaurav0007,MySQL,18
Gaurav0007,JavaScript,23
Gaurav0007,Python3,27
mnciitbhu,C++,1212
mnciitbhu,MySQL,8
mnciitbhu,C,1
mnciitbhu,JavaScript,2
mnciitbhu,Bash,3
mnciitbhu,Go,9
mnciitbhu,Python3,28
mnciitbhu,PostgreSQL,49
tyghvh,C++,47
tyghvh,Java,16
tyghvh,Python,1
tyghvh,C#,54
tyghvh,Go,1
tyghvh,Python3,6
tyghvh,Kotlin,3
tyghvh,Rust,1
AkshitDh,C++,225
AkshitDh,Java,54
flagamy,Java,234
flagamy,Python,1
sks7401,C++,18
sks7401,Java,14
sks7401,Python3,11
sks7401,Rust,1
harsh__000,C++,1129
harsh__000,MySQL,4
harsh__000,Python3,80
JKRT115,C++,2
JKRT115,Java,1
JKRT115,Python3,925
JoeNg_03,C++,85
JoeNg_03,Java,10
JoeNg_03,Python,5
JoeNg_03,MySQL,38
JoeNg_03,JavaScript,17
JoeNg_03,Go,1
JoeNg_03,Python3,433
JoeNg_03,MS SQL Server,8
JoeNg_03,Oracle,4
JoeNg_03,TypeScript,13
JoeNg_03,PostgreSQL,2
clean1q84,C++,2
marlon_,C++,346
marlon_,Python,2
marlon_,MySQL,3
marlon_,Python3,163
marlon_,TypeScript,12
PhoenixDD,C++,3315
PhoenixDD,Java,15
PhoenixDD,MySQL,319
PhoenixDD,JavaScript,67
PhoenixDD,Bash,4
PhoenixDD,Python3,1
PhoenixDD,Oracle,1
PhoenixDD,Pandas,15
a33y1Xte,C++,7
a33y1Xte,Java,6
a33y1Xte,Python,91
a33y1Xte,MySQL,12
a33y1Xte,C,88
a33y1Xte,JavaScript,1
a33y1Xte,Bash,4
a33y1Xte,Python3,1104
Yushi_Meng,C++,41
Yushi_Meng,Java,29
Yushi_Meng,Python,63
Yushi_Meng,MySQL,3
Yushi_Meng,JavaScript,1
Yushi_Meng,Ruby,319
Yushi_Meng,Python3,832
Esansan,C++,761
Esansan,Java,24
Esansan,C,3
Esansan,Python3,337
Esansan,Rust,31
sr-shou,Java,14
sr-shou,Python,6
sr-shou,Python3,209
coderS_108,C++,1838
coderS_108,MySQL,59
coderS_108,JavaScript,14
yikangrui,C++,205
archeeet,Java,663
davidberard98,C++,26
davidberard98,Bash,2
seriallazer,C++,238
seriallazer,Java,34
seriallazer,Python,14
seriallazer,MySQL,1
seriallazer,Python3,827
IHateSand,C++,18
IHateSand,Python3,1
rajput_999,C++,586
dangqian,C++,614
dangqian,Java,2
dangqian,Python,2
dangqian,Python3,23
gribs,C++,15
gribs,C,1
gribs,Python3,124
neutralizer33642,C++,1968
neutralizer33642,Java,1
neutralizer33642,Python,9
neutralizer33642,MySQL,2
lovedeep0022,C++,251
soumen_712110,C++,1348
soumen_712110,Java,3
soumen_712110,MySQL,37
soumen_712110,Python3,1
soumen_712110,Oracle,2
priyanshbarya,C++,1594
priyanshbarya,MySQL,9
priyanshbarya,JavaScript,2
priyanshbarya,TypeScript,1
godlike_011,C++,812
godlike_011,Java,13
godlike_011,MySQL,16
godlike_011,MS SQL Server,1
godlike_011,Oracle,1
beasr_1,C++,1169
beasr_1,Java,9
beasr_1,MySQL,50
beasr_1,JavaScript,29
beasr_1,Go,14
blaksmatic,C++,7
blaksmatic,Java,4
blaksmatic,Python,238
blaksmatic,MySQL,7
blaksmatic,Python3,785
SSD9797,C++,668
SSD9797,Java,4
SSD9797,JavaScript,1
SSD9797,Python3,428
user8856S,C++,446
user8856S,Java,14
user8856S,Python,1
user8856S,MySQL,1
user8856S,C,1
user8856S,Go,2
user8856S,Python3,572
MalharGadge,C++,458
MalharGadge,Java,3
MalharGadge,MySQL,28
MalharGadge,C,2
MalharGadge,Python3,1
Shane_Wu,C++,15
Shane_Wu,Java,628
Shane_Wu,Python,8
Shane_Wu,MySQL,4
Shane_Wu,JavaScript,1
Raaj04,C++,485
Raaj04,MySQL,20
fahimcp495,C++,717
fahimcp495,Python,2
fahimcp495,Bash,1
fahimcp495,Python3,6
fahimcp495,Pandas,4
Calexth,C++,292
Calexth,MySQL,4
orangezeit,C++,2181
orangezeit,Java,1
orangezeit,Python,3
orangezeit,MySQL,175
orangezeit,JavaScript,6
orangezeit,Bash,4
orangezeit,Python3,96
orangezeit,MS SQL Server,39
orangezeit,Pandas,9
shashwat259,C++,86
Beast_376,C++,955
ShiningZone,C++,1282
ShiningZone,Java,1
ShiningZone,MySQL,5
ShiningZone,C,16
ShiningZone,JavaScript,35
ShiningZone,Bash,1
ShiningZone,Pandas,15
vipin255,Python,2
vipin255,Python3,314
iamshu,C++,15
iamshu,Java,70
iamshu,Python,184
iamshu,MySQL,62
iamshu,Bash,1
iamshu,Go,2
iamshu,Python3,1034
iamshu,Scala,2
iamshu,Kotlin,4
Diganta007,C++,526
Diganta007,MySQL,1
Diganta007,C#,1
Diganta007,JavaScript,6
b_wayne,C++,245
b_wayne,Go,1
randomsusapps,Python3,117
Tushita05,JavaScript,10
lxjsy,C++,1
lxjsy,C,15
cheemsRastogi,C++,97
Evolut1on,C++,4
Evolut1on,Java,749
Evolut1on,MySQL,53
Evolut1on,Python3,7
AqjzsTqzm3,C++,7
AqjzsTqzm3,Java,17
archit_1,C++,1125
archit_1,Java,3
archit_1,Python,6
archit_1,MySQL,5
archit_1,JavaScript,2
